1,10000,0.012313602089881897
2,20000,0.008137289786338806
3,30000,0.008761601543426513
4,40000,0.011117611980438232
5,50000,0.0088628169298172
6,60000,0.008896605491638183
7,70000,0.009059074592590331
8,80000,0.009876014161109925
9,90000,0.010601790595054627
10,100000,0.010676894903182983
11,110000,0.01095270516872406
12,120000,0.010753662586212158
13,130000,0.01083485848903656
14,140000,0.010697747182846069
15,150000,0.01097698872089386
16,160000,0.010778044247627258
17,170000,0.01084896945953369
18,180000,0.013374456810951233
19,190000,0.01520807387828827
20,200000,0.015242966675758363
21,210000,0.015099447393417358
22,220000,0.015016680812835694
23,230000,0.015230473971366882
24,240000,0.01531268813610077
25,250000,0.015465253329277038
26,260000,0.013304190611839295
27,270000,0.010717054605484009
28,280000,0.010690661287307739
29,290000,0.010843278551101685
30,300000,0.010603904318809509
31,310000,0.010813590240478515
