epoch,step,min,max,mean,std
1,10000,-0.0004927756381221116,0.0008955749799497426,5.6749289797153324e-05,0.00020324895740486681
2,20000,-0.000991275068372488,0.001684939255937934,4.9629772547632456e-05,0.00027195451548323035
3,30000,-0.001425635302439332,0.0009391362546011806,-0.00011488197924336419,0.00033728484413586557
4,40000,-0.0005850208690389991,0.00024370590108446777,-1.9843588233925402e-05,9.007623884826899e-05
5,50000,-0.0008954108925536275,0.0006351073971018195,-5.419549052021466e-05,0.0002125714236171916
6,60000,-0.00046384945744648576,0.0005744610098190606,3.298675801488571e-05,0.0001163392371381633
7,70000,-0.0006370148039422929,0.0009498689905740321,2.1082580133224837e-05,0.00020234863040968776
8,80000,-0.001187114859931171,0.0007019243203103542,-5.72430290048942e-05,0.00029338215244933963
9,90000,-0.0006096735596656799,0.0008702688501216471,3.554021895979531e-05,0.0001954354956978932
10,100000,-0.0005357778281904757,0.00023758570023346692,-2.512533865228761e-05,0.00012333289487287402
11,110000,-0.0005854452610947192,0.00039663619827479124,-2.208915975643322e-05,0.00014567861217074096
12,120000,-0.0005128972115926445,0.00037037854781374335,-1.9104150851489976e-05,0.00011408994760131463
13,130000,-0.00035325679345987737,0.0008152390364557505,7.192494194896426e-06,0.00014828240091446787
14,140000,-0.0004864908114541322,0.00030427012825384736,-5.104486263007857e-06,0.00011206564522581175
15,150000,-0.0004567742289509624,0.0004078213532920927,-9.147363925876562e-06,0.00010799359733937308
16,160000,-0.00046677826321683824,0.0006917381542734802,4.868010728387162e-05,0.00019551489094737917
17,170000,-0.0004350374802015722,0.00038869818672537804,-1.215518841490848e-05,0.0001260078133782372
18,180000,-0.000699682510457933,0.0006600313354283571,2.0474433767958544e-05,0.0001892071741167456
19,190000,-0.001227466855198145,0.0007379543385468423,3.7125544622540474e-05,0.0002555666142143309
20,200000,-0.0009950841777026653,0.0011380647774785757,-3.267895408498589e-06,0.00027792216860689223
21,210000,-0.0009450512006878853,0.0013939854688942432,4.238992914906703e-06,0.00021348016161937267
22,220000,-0.0015341270482167602,0.0012971885735169053,1.9317056285217404e-05,0.0003724098205566406
23,230000,-0.0003473791293799877,0.0005852452013641596,3.3525524486321956e-05,0.00013872733688913286
24,240000,-0.0014268597587943077,0.0010356720304116607,-3.810439011431299e-05,0.0002990890643559396
25,250000,-0.0009640674106776714,0.0009320675162598491,3.306578946649097e-06,0.00020213691459503025
26,260000,-0.0008717699674889445,0.0008432110771536827,-5.625352969218511e-06,0.0001829182729125023
27,270000,-0.0025989071000367403,0.0035608045291155577,3.8735226553399116e-05,0.0007101852097548544
28,280000,-0.00045158190187066793,0.0005555616808123887,5.8197256294079125e-06,0.00013527835835702717
29,290000,-0.0016931189456954598,0.0015411198837682605,-5.292439709592145e-06,0.00039035725058056414
30,300000,-0.0006451383233070374,0.0007340685115195811,-9.9602675618371e-06,0.00017512604244984686
31,310000,-0.001978739630430937,0.0011352940928190947,-1.6205965948756784e-05,0.00032606220338493586
