1,10000,0.009248912620544433
2,20000,0.006476750206947326
3,30000,0.00715607500076294
4,40000,0.00924906120300293
5,50000,0.007304779124259949
6,60000,0.0073734342813491826
7,70000,0.007512754774093628
8,80000,0.00834104642868042
9,90000,0.00904221031665802
10,100000,0.009129105520248412
11,110000,0.009369507384300231
12,120000,0.009269544100761414
13,130000,0.009320434784889222
14,140000,0.009205886220932007
15,150000,0.009474974060058594
16,160000,0.009269387030601501
17,170000,0.009346472883224488
18,180000,0.011513478183746338
19,190000,0.013111460709571839
20,200000,0.013122758769989014
21,210000,0.01305056505203247
22,220000,0.012938974094390869
23,230000,0.013117752242088318
24,240000,0.013169363236427306
25,250000,0.013362693428993225
26,260000,0.011479395437240601
27,270000,0.009165424060821534
28,280000,0.00909825758934021
29,290000,0.009265930581092834
30,300000,0.00905430908203125
31,310000,0.009214284920692444
