epoch,step,min,max,mean,std
1,10000,-0.002711864188313484,0.03212440758943558,0.0014643396716564894,0.004574331920593977
2,20000,-0.003726575756445527,0.008167631924152374,0.00015655698371119797,0.0012579138856381178
3,30000,-0.003322540782392025,0.04848109930753708,0.0010307378834113479,0.004981485661119223
4,40000,-0.015032798051834106,0.00290849432349205,-0.0003949123783968389,0.0018944984767585993
5,50000,-0.0024369913153350353,0.007365087047219276,0.0002564187743701041,0.0010388267692178488
6,60000,-0.0045008352026343346,0.011758843436837196,6.869043863844126e-05,0.0012888204073533416
7,70000,-0.01529311016201973,0.01136283203959465,0.00016180920647457242,0.0015090018277987838
