1,10000,0.0019438588857650758
2,20000,0.002411088752746582
3,30000,0.0024807173490524292
4,40000,0.0024562156200408935
5,50000,0.0025100953817367554
6,60000,0.00274631769657135
7,70000,0.0028732027530670168
8,80000,0.0026674623012542726
9,90000,0.0026933037996292116
10,100000,0.002732779908180237
11,110000,0.002562669825553894
12,120000,0.00266380832195282
13,130000,0.002574351692199707
14,140000,0.002613140940666199
15,150000,0.0025899423360824583
16,160000,0.002516616439819336
17,170000,0.002524757552146912
18,180000,0.0025964348316192625
19,190000,0.0024926939725875854
20,200000,0.002466135263442993
21,210000,0.002722440195083618
22,220000,0.002690391969680786
23,230000,0.002685431361198425
24,240000,0.0025822652101516724
25,250000,0.0027426374435424805
26,260000,0.002719455909729004
27,270000,0.0026495391368865965
28,280000,0.0025480674266815185
29,290000,0.0025431446075439455
30,300000,0.002643452763557434
31,310000,0.0026205342054367066
