1,10000,0.008787763094902038
2,20000,0.009480743193626405
3,30000,0.010181143832206726
4,40000,0.010676223492622375
5,50000,0.010866139793395997
6,60000,0.011002916884422302
7,70000,0.011280916857719422
8,80000,0.012609734582901001
9,90000,0.013191420817375184
10,100000,0.01355206172466278
11,110000,0.013957622981071472
12,120000,0.013958841109275817
13,130000,0.013983085441589355
14,140000,0.013955227327346801
15,150000,0.013939577651023865
16,160000,0.013975797295570374
17,170000,0.013912838959693908
18,180000,0.013933513617515565
19,190000,0.014091720128059388
20,200000,0.014015730690956116
21,210000,0.013739115476608277
22,220000,0.013756653356552124
23,230000,0.013769726610183716
24,240000,0.013831582498550415
25,250000,0.01355278034210205
26,260000,0.013600551772117615
27,270000,0.013652722263336182
28,280000,0.013799240946769714
29,290000,0.013757973647117614
30,300000,0.013630500006675721
31,310000,0.013584416604042053
