epoch,step,min,max,mean,std
1,10000,-0.001841014833189547,0.0012357118539512157,9.865490937954746e-06,0.00023696494463365525
2,20000,-0.0008337088511325419,0.0013580715749412775,0.0001008896651910618,0.0002953519287984818
3,30000,-0.0019957676995545626,0.0019570880103856325,-1.6303989468724467e-05,0.00036868316237814724
4,40000,-0.0023620210122317076,0.0019061996135860682,6.683947140118107e-05,0.0005219446029514074
5,50000,-0.0015800693072378635,0.0024582361802458763,6.142170605016872e-05,0.0004324613546486944
6,60000,-0.0016474152216687799,0.0025841197930276394,4.6254215703811496e-05,0.0005079221446067095
7,70000,-0.002157767303287983,0.0016115555772557855,1.2772009540640283e-05,0.0004216369998175651
