epoch,step,min,max,mean,std
1,10000,-0.0025185917038470507,0.002376049291342497,1.3289979960973142e-06,0.00012264700490050018
2,20000,-0.0008763664518482983,0.0012946267379447818,1.7156988178612664e-05,8.527213503839448e-05
3,30000,-0.0020053088665008545,0.0021346237044781446,-4.491740583034698e-06,0.0001414499565726146
4,40000,-0.002524071605876088,0.002676792675629258,1.3017239325563423e-05,0.0001725957845337689
5,50000,-0.0017193324165418744,0.0025032800622284412,1.1442110917414539e-05,0.00013637187657877803
6,60000,-0.0015155007131397724,0.0027303481474518776,1.036639696394559e-05,0.00014688748342450708
7,70000,-0.0019107796251773834,0.001462328713387251,2.51450319410651e-06,0.0001250288769369945
